75.2,48.7,59.1
65,65,65
86.2,59.7,79.1
65,65,65
54.9,79.6,62.9
65,65,65
66.6,87,63.2
65,65,65
59,79,85.9
65,65,65
49.1,41.1,61.2
65,65,65
65.6,69.8,51.2
65,65,65
27.7,47,79
65,65,65
82.7,70,50.6
65,65,65
47.1,70.6,89.5
65,65,65
80.8,69.7,67.3
65,65,65
81.5,48.2,61.6
65,65,65
54.2,90,53.7
65,65,65
54.6,61.1,54.3
65,65,65
75.1,49.6,63.3
65,65,65
62.1,30,90
65,65,65
35.9,49.1,90
65,65,65
43.7,72.4,89.2
65,65,65
47.4,44.3,64.3
65,65,65
51.6,70.9,58.3
65,65,65
65.9,69.1,80.1
65,65,65
52.7,69.7,78.9
65,65,65
52.5,50.7,73.3
65,65,65
56.5,73.8,76
65,65,65
86.1,79.1,68.7
65,65,65
57.9,73.9,56.6
65,65,65
51.1,68.7,59.6
65,65,65
65.1,90,70.1
65,65,65
57.3,59.5,81.4
65,65,65
80.2,57.2,67.6
65,65,65
70,36.8,46
65,65,65
70.6,62.3,83.2
65,65,65
58.4,75.8,40.2
65,65,65
62.6,72.9,72.7
65,65,65
74.7,69.4,69.3
65,65,65
62.2,82.1,57.9
65,65,65
84.7,48.7,67.7
65,65,65
43.7,90,59.1
65,65,65
51.2,77.3,85.3
65,65,65
40.8,74.2,83.3
65,65,65
56.5,65.2,58.4
65,65,65
67.8,66.4,74.6
65,65,65
46.5,81.9,51.2
65,65,65
82.1,48.2,61
65,65,65
63.6,90,89.5
65,65,65
63.1,43.4,61.8
65,65,65
74.1,72.9,60.1
65,65,65
71,79.1,67.6
65,65,65
54.2,55.1,52.4
65,65,65
50.5,47.4,67.3
65,65,65
60.3,63.6,45.6
65,65,65
67.7,55.3,57.4
65,65,65
60.5,59.6,69.7
65,65,65
57.3,74.1,64
65,65,65
63.9,54,48.4
65,65,65
35.5,72.3,68
65,65,65
65.5,75.2,72.5
65,65,65
84,66.6,49.2
65,65,65
71.8,64.1,58.5
65,65,65
56.7,68.6,75.4
65,65,65
48.5,90,69.8
65,65,65
60.5,75.2,48.7
65,65,65
46.7,45.3,90
65,65,65
42.9,58,88.6
65,65,65
55.5,61.3,65.7
65,65,65
53,56.6,75.8
65,65,65
49.6,65,72.7
65,65,65
34.6,68.8,68.6
65,65,65
65.6,59.1,37.3
65,65,65
65,60.6,62
65,65,65
65.1,66.8,70.9
65,65,65
80.1,58.6,73.6
65,65,65
55.4,53.9,47.6
65,65,65
57.7,72.9,70.9
65,65,65
34,86.8,90
65,65,65
64.3,70,55.8
65,65,65
77.9,61.2,71
65,65,65
66.9,50.2,56.2
65,65,65
37.6,66.7,88.2
65,65,65
34,39.7,83.3
65,65,65
61.7,47.4,41.5
65,65,65
53.5,71.8,59.6
65,65,65
74.2,48.6,53.6
65,65,65
68.1,75.2,78.2
65,65,65
67.7,43.8,50.7
65,65,65
54,85.9,48.6
65,65,65
77.3,51.9,84.1
65,65,65
61.6,78,65
65,65,65
63.4,76.6,64.6
65,65,65
90,58.4,61.4
65,65,65
87.6,62.8,79.5
65,65,65
90,74.5,57.6
65,65,65
68,48.2,66.5
65,65,65
30.5,68.2,81.9
65,65,65
55.6,90,59.5
65,65,65
86.8,49.5,74.2
65,65,65
50.3,44.3,82.2
65,65,65
50,58.2,74.8
65,65,65
56.8,47,48.7
65,65,65
27.7,68.3,88.7
